date,tournament,surface,round,winner_name,loser_name,score,best_of,sackmann_source_ref,sackmann_tourney_id,sackmann_match_num,sackmann_tourney_level,provider
2015-02-02,Zagreb,Hard,R16,Andreas Seppi,James Ward,7-5 6-7(4) 6-3,3,2015-2276-17,2015-2276,17,250,sackmann-local
2015-02-02,Zagreb,Hard,R16,Ricardas Berankis,Gilles Muller,3-6 7-6(5) 6-4,3,2015-2276-18,2015-2276,18,250,sackmann-local
2015-02-02,Zagreb,Hard,R16,Marcel Granollers,Ivan Dodig,7-6(8) 4-6 6-3,3,2015-2276-19,2015-2276,19,250,sackmann-local
2015-02-02,Zagreb,Hard,R32,Marcel Granollers,Jurgen Melzer,6-2 7-6(3),3,2015-2276-2,2015-2276,2,250,sackmann-local
2015-02-02,Zagreb,Hard,R16,Igor Sijsling,Adrian Mannarino,7-6(3) 4-6 6-1,3,2015-2276-20,2015-2276,20,250,sackmann-local
2015-02-02,Zagreb,Hard,QF,Marcos Baghdatis,Mikhail Youzhny,3-6 6-3 6-4,3,2015-2276-21,2015-2276,21,250,sackmann-local
2015-02-02,Zagreb,Hard,QF,Guillermo Garcia-Lopez,Viktor Troicki,6-1 6-7(5) 7-5,3,2015-2276-22,2015-2276,22,250,sackmann-local
2015-02-02,Zagreb,Hard,QF,Andreas Seppi,Ricardas Berankis,3-6 6-2 7-6(6),3,2015-2276-23,2015-2276,23,250,sackmann-local
2015-02-02,Zagreb,Hard,QF,Marcel Granollers,Igor Sijsling,6-4 2-6 6-4,3,2015-2276-24,2015-2276,24,250,sackmann-local
2015-02-02,Zagreb,Hard,SF,Guillermo Garcia-Lopez,Marcos Baghdatis,6-4 6-4,3,2015-2276-25,2015-2276,25,250,sackmann-local
2015-02-02,Zagreb,Hard,SF,Andreas Seppi,Marcel Granollers,7-6(5) 6-1,3,2015-2276-26,2015-2276,26,250,sackmann-local
2015-02-02,Zagreb,Hard,F,Guillermo Garcia-Lopez,Andreas Seppi,7-6(4) 6-3,3,2015-2276-27,2015-2276,27,250,sackmann-local
2015-02-02,Zagreb,Hard,R32,Ivan Dodig,Mate Delic,6-2 6-3,3,2015-2276-3,2015-2276,3,250,sackmann-local
2015-02-02,Zagreb,Hard,R32,Igor Sijsling,Frank Dancevic,6-4 7-5,3,2015-2276-4,2015-2276,4,250,sackmann-local
2015-02-02,Zagreb,Hard,R32,Sergiy Stakhovsky,Borna Coric,6-2 6-4,3,2015-2276-5,2015-2276,5,250,sackmann-local
2015-02-02,Zagreb,Hard,R32,Mikhail Youzhny,Blaz Kavcic,6-3 1-6 6-4,3,2015-2276-6,2015-2276,6,250,sackmann-local
2015-02-02,Zagreb,Hard,R32,Damir Dzumhur,Michael Berrer,6-2 0-6 7-5,3,2015-2276-7,2015-2276,7,250,sackmann-local
2015-02-02,Zagreb,Hard,R32,Go Soeda,Matthias Bachinger,7-6(4) 7-5,3,2015-2276-8,2015-2276,8,250,sackmann-local
2015-02-02,Zagreb,Hard,R32,Viktor Troicki,Illya Marchenko,4-6 7-6(3) 7-6(3),3,2015-2276-9,2015-2276,9,250,sackmann-local
2015-03-06,Davis Cup WG R1: GER vs FRA,Hard,RR,Gilles Simon,Jan-Lennard Struff,7-6(4) 2-6 6-7(1) 6-2 10-8,5,2015-D001-1,2015-D001,1,D,sackmann-local
2015-03-06,Davis Cup WG R1: GER vs FRA,Hard,RR,Gael Monfils,Philipp Kohlschreiber,6-4 7-5 7-6(4),5,2015-D001-2,2015-D001,2,D,sackmann-local
2015-03-06,Davis Cup WG R1: GER vs FRA,Hard,RR,Philipp Kohlschreiber,Gilles Simon,7-6(5) 6-4,3,2015-D001-3,2015-D001,3,D,sackmann-local
2015-03-06,Davis Cup WG R1: GER vs FRA,Hard,RR,Jan-Lennard Struff,Nicolas Mahut,7-6(6) 6-3,3,2015-D001-4,2015-D001,4,D,sackmann-local
2015-03-06,Davis Cup WG R1: GBR vs USA,Hard,RR,Andy Murray,Donald Young,6-1 6-1 4-6 6-2,5,2015-D002-1,2015-D002,1,D,sackmann-local
2015-03-06,Davis Cup WG R1: GBR vs USA,Hard,RR,James Ward,John Isner,6-7(4) 5-7 6-3 7-6(3) 15-13,5,2015-D002-2,2015-D002,2,D,sackmann-local
2015-03-06,Davis Cup WG R1: GBR vs USA,Hard,RR,Andy Murray,John Isner,7-6(4) 6-3 7-6(4),5,2015-D002-3,2015-D002,3,D,sackmann-local
2015-03-06,Davis Cup WG R1: GBR vs USA,Hard,RR,Donald Young,James Ward,5-7 1-0,3,2015-D002-4,2015-D002,4,D,sackmann-local
2015-03-06,Davis Cup WG R1: CZE vs AUS,Hard,RR,Thanasi Kokkinakis,Lukas Rosol,4-6 2-6 7-5 7-5 6-3,5,2015-D003-1,2015-D003,1,D,sackmann-local
2015-03-06,Davis Cup WG R1: CZE vs AUS,Hard,RR,Bernard Tomic,Jiri Vesely,6-4 6-3 7-6(5),5,2015-D003-2,2015-D003,2,D,sackmann-local
2015-03-06,Davis Cup WG R1: CZE vs AUS,Hard,RR,Bernard Tomic,Lukas Rosol,7-6(4) 6-3 7-6(5),5,2015-D003-3,2015-D003,3,D,sackmann-local
2015-03-06,Davis Cup WG R1: CZE vs AUS,Hard,RR,Jan Mertl,Sam Groth,6-3 6-2,3,2015-D003-4,2015-D003,4,D,sackmann-local
2015-03-06,Davis Cup WG R1: KAZ vs ITA,Hard,RR,Mikhail Kukushkin,Simone Bolelli,7-6(6) 6-1 6-2,5,2015-D004-1,2015-D004,1,D,sackmann-local
2015-03-06,Davis Cup WG R1: KAZ vs ITA,Hard,RR,Andreas Seppi,Andrey Golubev,6-3 6-3 6-7(5) 6-2,5,2015-D004-2,2015-D004,2,D,sackmann-local
2015-03-06,Davis Cup WG R1: KAZ vs ITA,Hard,RR,Mikhail Kukushkin,Andreas Seppi,7-6(8) 6-0 6-4,5,2015-D004-3,2015-D004,3,D,sackmann-local
2015-03-06,Davis Cup WG R1: KAZ vs ITA,Hard,RR,Aleksandr Nedovyesov,Fabio Fognini,7-6(5) 3-6 4-6 6-3 7-5,5,2015-D004-4,2015-D004,4,D,sackmann-local
2015-03-06,Davis Cup WG R1: ARG vs BRA,Clay,RR,Joao Souza,Carlos Berlocq,6-4 3-6 5-7 6-3 6-2,5,2015-D005-1,2015-D005,1,D,sackmann-local
2015-03-06,Davis Cup WG R1: ARG vs BRA,Clay,RR,Leonardo Mayer,Thomaz Bellucci,6-4 6-3 1-6 6-3,5,2015-D005-2,2015-D005,2,D,sackmann-local
2015-03-06,Davis Cup WG R1: ARG vs BRA,Clay,RR,Leonardo Mayer,Joao Souza,7-6(4) 7-6(5) 5-7 5-7 15-13,5,2015-D005-3,2015-D005,3,D,sackmann-local
2015-03-06,Davis Cup WG R1: ARG vs BRA,Clay,RR,Federico Delbonis,Thomaz Bellucci,6-3 3-6 6-2 7-5,5,2015-D005-4,2015-D005,4,D,sackmann-local
2015-03-06,Davis Cup WG R1: SRB vs CRO,Hard,RR,Novak Djokovic,Mate Delic,6-3 6-2 6-4,5,2015-D006-1,2015-D006,1,D,sackmann-local
2015-03-06,Davis Cup WG R1: SRB vs CRO,Hard,RR,Viktor Troicki,Borna Coric,4-6 1-6 6-3 6-2 6-1,5,2015-D006-2,2015-D006,2,D,sackmann-local
2015-03-06,Davis Cup WG R1: SRB vs CRO,Hard,RR,Filip Krajinovic,Franko Skugor,6-4 6-2,3,2015-D006-3,2015-D006,3,D,sackmann-local
2015-03-06,Davis Cup WG R1: SRB vs CRO,Hard,RR,Viktor Troicki,Mate Delic,6-4 6-3,3,2015-D006-4,2015-D006,4,D,sackmann-local
2015-03-06,Davis Cup WG R1: CAN vs JPN,Hard,RR,Milos Raonic,Tatsuma Ito,6-2 6-1 6-2,5,2015-D007-1,2015-D007,1,D,sackmann-local
2015-03-06,Davis Cup WG R1: CAN vs JPN,Hard,RR,Kei Nishikori,Vasek Pospisil,6-4 7-6(5) 6-3,5,2015-D007-2,2015-D007,2,D,sackmann-local
2015-03-06,Davis Cup WG R1: CAN vs JPN,Hard,RR,Kei Nishikori,Milos Raonic,3-6 6-3 6-4 2-6 6-4,5,2015-D007-3,2015-D007,3,D,sackmann-local
2015-03-06,Davis Cup WG R1: CAN vs JPN,Hard,RR,Vasek Pospisil,Go Soeda,7-5 6-3 6-4,5,2015-D007-4,2015-D007,4,D,sackmann-local
2015-03-06,Davis Cup WG R1: BEL vs SUI,Hard,RR,Henri Laaksonen,Ruben Bemelmans,1-6 6-7 6-4 6-0 6-2,5,2015-D008-1,2015-D008,1,D,sackmann-local
2015-03-06,Davis Cup WG R1: BEL vs SUI,Hard,RR,Steve Darcis,Michael Lammer,6-3 6-1 6-3,5,2015-D008-2,2015-D008,2,D,sackmann-local
2015-03-06,Davis Cup WG R1: BEL vs SUI,Hard,RR,Henri Laaksonen,Steve Darcis,6-3 3-6 3-6 7-6(5) 6-1,5,2015-D008-3,2015-D008,3,D,sackmann-local
2015-03-06,Davis Cup WG R1: BEL vs SUI,Hard,RR,David Goffin,Adrien Bossel,6-4 6-0 6-4,5,2015-D008-4,2015-D008,4,D,sackmann-local
2015-03-06,Davis Cup G1 R1: BAR vs DOM,Hard,RR,Victor Estrella Burgos,Seanon Williams,6-1 6-1 6-1,5,2015-D016-1,2015-D016,1,D,sackmann-local
2015-03-06,Davis Cup G1 R1: BAR vs DOM,Hard,RR,Darian King,Jose Hernandez-Fernandez,6-1 6-3 6-0,5,2015-D016-2,2015-D016,2,D,sackmann-local
2015-03-06,Davis Cup G1 R1: BAR vs DOM,Hard,RR,Victor Estrella Burgos,Darian King,6-4 6-4 6-2,5,2015-D016-3,2015-D016,3,D,sackmann-local
2015-03-06,Davis Cup G1 R1: BAR vs DOM,Hard,RR,Jose Hernandez-Fernandez,Haydn Lewis,5-7 6-1 6-2 6-2,5,2015-D016-4,2015-D016,4,D,sackmann-local
2015-03-06,Davis Cup G1 R2: URU vs COL,Clay,RR,Alejandro Gonzalez,Pablo Cuevas,2-6 6-4 4-6 6-1 6-4,5,2015-D017-1,2015-D017,1,D,sackmann-local
2015-03-06,Davis Cup G1 R2: URU vs COL,Clay,RR,Santiago Giraldo,Martin Cuevas,7-6(1) 3-6 6-3 6-3,5,2015-D017-2,2015-D017,2,D,sackmann-local
2015-03-06,Davis Cup G1 R2: URU vs COL,Clay,RR,Pablo Cuevas,Santiago Giraldo,6-2 6-3 6-3,5,2015-D017-3,2015-D017,3,D,sackmann-local
2015-03-06,Davis Cup G1 R2: URU vs COL,Clay,RR,Alejandro Gonzalez,Martin Cuevas,6-4 6-3 6-1,5,2015-D017-4,2015-D017,4,D,sackmann-local
2015-03-06,Davis Cup G1 R1: THA vs KOR,Hard,RR,Yong-Kyu Lim,Danai Udomchoke,6-2 6-1 7-6(2),5,2015-D020-1,2015-D020,1,D,sackmann-local
2015-03-06,Davis Cup G1 R1: THA vs KOR,Hard,RR,Hyeon Chung,Warit Sornbutnark,6-0 7-5 6-3,5,2015-D020-2,2015-D020,2,D,sackmann-local
2015-03-06,Davis Cup G1 R1: THA vs KOR,Hard,RR,Hyeon Chung,Danai Udomchoke,6-4 6-1 6-1,5,2015-D020-3,2015-D020,3,D,sackmann-local
2015-03-06,Davis Cup G1 R1: THA vs KOR,Hard,RR,Warit Sornbutnark,JiSung Nam,6-4 6-3,3,2015-D020-4,2015-D020,4,D,sackmann-local
2015-03-06,Davis Cup G1 R1: NZL vs CHN,Hard,RR,Di Wu,Rubin Statham,2-6 7-6(5) 7-6(0) 2-6 6-3,5,2015-D021-1,2015-D021,1,D,sackmann-local
2015-03-06,Davis Cup G1 R1: NZL vs CHN,Hard,RR,Michael Venus,Ze Zhang,6-1 6-4 3-6 6-7(3) 9-7,5,2015-D021-2,2015-D021,2,D,sackmann-local
2015-03-06,Davis Cup G1 R1: NZL vs CHN,Hard,RR,Rubin Statham,Zhe Li,6-3 6-4 6-4,5,2015-D021-3,2015-D021,3,D,sackmann-local
2015-03-06,Davis Cup G1 R1: NZL vs CHN,Hard,RR,Michael Venus,Chuhan Wang,3-6 7-6(2) 6-4,3,2015-D021-4,2015-D021,4,D,sackmann-local
2015-03-06,Davis Cup G1 R1: RUS vs DEN,Hard,RR,Frederik Nielsen,Evgeny Donskoy,2-6 6-3 6-2 7-6(5),5,2015-D024-1,2015-D024,1,D,sackmann-local
2015-03-06,Davis Cup G1 R1: RUS vs DEN,Hard,RR,Andrey Kuznetsov,Martin Pedersen,6-1 6-4 7-5,5,2015-D024-2,2015-D024,2,D,sackmann-local
2015-03-06,Davis Cup G1 R1: RUS vs DEN,Hard,RR,Andrey Kuznetsov,Frederik Nielsen,7-5 6-3 6-2,5,2015-D024-3,2015-D024,3,D,sackmann-local
2015-03-06,Davis Cup G1 R1: RUS vs DEN,Hard,RR,Andrey Rublev,Martin Pedersen,6-4 6-3,3,2015-D024-4,2015-D024,4,D,sackmann-local
2015-03-06,Davis Cup G1 R1: SWE vs AUT,Hard,RR,Elias Ymer,Jurgen Melzer,6-4 6-3 3-6 2-6 6-3,5,2015-D025-1,2015-D025,1,D,sackmann-local
2015-03-06,Davis Cup G1 R1: SWE vs AUT,Hard,RR,Andreas Haider-Maurer,Christian Lindell,6-3 6-4 6-2,5,2015-D025-2,2015-D025,2,D,sackmann-local
2015-03-06,Davis Cup G1 R1: SWE vs AUT,Hard,RR,Andreas Haider-Maurer,Elias Ymer,6-4 7-6(6) 6-3,5,2015-D025-3,2015-D025,3,D,sackmann-local
2015-03-06,Davis Cup G1 R1: SWE vs AUT,Hard,RR,Gerald Melzer,Christian Lindell,6-1 6-1 6-3,5,2015-D025-4,2015-D025,4,D,sackmann-local
2015-03-06,Davis Cup G1 R1: SVK vs SLO,Hard,RR,Martin Klizan,Grega Zemlja,7-5 6-3 6-4,5,2015-D026-1,2015-D026,1,D,sackmann-local
2015-03-06,Davis Cup G1 R1: SVK vs SLO,Hard,RR,Norbert Gombos,Tom Kocevar-Desman,6-2 6-4 7-6(3),5,2015-D026-2,2015-D026,2,D,sackmann-local
2015-03-06,Davis Cup G1 R1: SVK vs SLO,Hard,RR,Martin Klizan,Tom Kocevar-Desman,6-1 7-6(0),3,2015-D026-3,2015-D026,3,D,sackmann-local
2015-03-06,Davis Cup G1 R1: SVK vs SLO,Hard,RR,Lukas Lacko,Mike Urbanija,6-3 6-2,3,2015-D026-4,2015-D026,4,D,sackmann-local
2015-03-06,Davis Cup G1 R1: ROU vs ISR,Hard,RR,Adrian Ungur,Bar Tzuf Botzer,7-5 6-3 6-0,5,2015-D027-1,2015-D027,1,D,sackmann-local
2015-03-06,Davis Cup G1 R1: ROU vs ISR,Hard,RR,Marius Copil,Dudi Sela,6-7(3) 7-6(3) 6-4 6-2,5,2015-D027-2,2015-D027,2,D,sackmann-local
2015-03-06,Davis Cup G1 R1: ROU vs ISR,Hard,RR,Adrian Ungur,Edan Leshem,6-4 6-2,3,2015-D027-3,2015-D027,3,D,sackmann-local
2015-03-06,Davis Cup G1 R1: ROU vs ISR,Hard,RR,Marius Copil,Bar Tzuf Botzer,7-6(3) 6-3,3,2015-D027-4,2015-D027,4,D,sackmann-local
2015-03-06,Davis Cup G1 R1: POL vs LTU,Hard,RR,Ricardas Berankis,Lukasz Kubot,6-2 6-4 6-3,5,2015-D028-1,2015-D028,1,D,sackmann-local
2015-03-06,Davis Cup G1 R1: POL vs LTU,Hard,RR,Jerzy Janowicz,Laurynas Grigelis,7-6(3) 6-3 6-4,5,2015-D028-2,2015-D028,2,D,sackmann-local
2015-03-06,Davis Cup G1 R1: POL vs LTU,Hard,RR,Jerzy Janowicz,Ricardas Berankis,6-3 6-4 6-2,5,2015-D028-3,2015-D028,3,D,sackmann-local
2015-03-06,Davis Cup G1 R1: POL vs LTU,Hard,RR,Laurynas Grigelis,Kamil Majchrzak,6-4 6-3,3,2015-D028-4,2015-D028,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: VEN vs CRC,Hard,RR,David Souto,Julian Saborio,6-3 7-6(4) 6-3,5,2015-D036-1,2015-D036,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: VEN vs CRC,Hard,RR,Ricardo Rodriguez - Pace,Ignaci Roca,7-5 3-6 6-1 6-2,5,2015-D036-2,2015-D036,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: VEN vs CRC,Hard,RR,Ricardo Rodriguez - Pace,Pablo Nunez,6-2 6-0,3,2015-D036-3,2015-D036,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: VEN vs CRC,Hard,RR,Luis David Martinez,Ignaci Roca,6-3 6-1,3,2015-D036-4,2015-D036,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: PUR vs ESA,Hard,RR,Marcelo Arevalo,Gabriel Flores Ruiz,6-2 6-1 6-0,5,2015-D037-1,2015-D037,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: PUR vs ESA,Hard,RR,Alex Llompart,Rafa Orantes,6-2 6-0 6-2,5,2015-D037-2,2015-D037,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: PUR vs ESA,Hard,RR,Marcelo Arevalo,Alex Llompart,6-3 6-2 6-1,5,2015-D037-3,2015-D037,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: PUR vs ESA,Hard,RR,Christian Garay,Alberto Emmanuel Alvarado Larin,6-2 6-3,3,2015-D037-4,2015-D037,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: MEX vs BOL,Hard,RR,Daniel Garza,Federico Zeballos,6-2 6-2 6-0,5,2015-D038-1,2015-D038,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: MEX vs BOL,Hard,RR,Hugo Dellien,Tigre Hank,7-6(2) 2-6 6-4 6-1,5,2015-D038-2,2015-D038,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: MEX vs BOL,Hard,RR,Daniel Garza,Hugo Dellien,6-3 6-2 3-6 6-3,5,2015-D038-3,2015-D038,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: CHI vs PER,Clay,RR,Cristian Garin,Duilio Beretta,4-6 6-7(3) 6-1 7-6(2) 10-8,5,2015-D039-1,2015-D039,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: CHI vs PER,Clay,RR,Nicolas Jarry,Juan Pablo Varillas,6-2 6-2 3-6 7-6(3),5,2015-D039-2,2015-D039,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: CHI vs PER,Clay,RR,Nicolas Jarry,Duilio Vallebuona,7-5 6-2,3,2015-D039-3,2015-D039,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: CHI vs PER,Clay,RR,Hans Podlipnik-Castillo,Juan Pablo Varillas,6-2 6-2,3,2015-D039-4,2015-D039,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: TPE vs LIB,Hard,RR,Yen-Hsun Lu,Ibrahim Abou Chahine,6-0 6-0 6-1,5,2015-D043-1,2015-D043,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: TPE vs LIB,Hard,RR,Jui-Chen Hung,Karim Alayli,6-0 6-1 6-1,5,2015-D043-2,2015-D043,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: TPE vs LIB,Hard,RR,Chieh-Fu Wang,Nour Nehme,6-0 6-2,3,2015-D043-3,2015-D043,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: TPE vs LIB,Hard,RR,Jui-Chen Hung,Ibrahim Abou Chahine,6-0 6-0,3,2015-D043-4,2015-D043,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: PHI vs SRI,Clay,RR,Patrick Tierro,Harshana Godamanna,5-7 3-6 6-4 6-0 6-3,5,2015-D044-1,2015-D044,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: PHI vs SRI,Clay,RR,Ruben Gonzales,Sharmal Dissanayake,6-3 6-2 6-1,5,2015-D044-2,2015-D044,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: PHI vs SRI,Clay,RR,Treat Huey,Sharmal Dissanayake,6-1 3-6 6-1,3,2015-D044-3,2015-D044,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: PHI vs SRI,Clay,RR,Francis Casey Alcantara,Dineshkanthan Thangarajah,6-2 6-3,3,2015-D044-4,2015-D044,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: INA vs IRI,Hard,RR,Christopher Rungkat,Shahin Khaledan,6-2 6-1 6-0,5,2015-D045-1,2015-D045,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: INA vs IRI,Hard,RR,Sunu-Wahyu Trijati,Anoosha Shahgholi,6-3 6-1 6-0,5,2015-D045-2,2015-D045,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: INA vs IRI,Hard,RR,David Agung Susanto,Mohsen Hossein Zade,6-4 6-4,3,2015-D045-3,2015-D045,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: INA vs IRI,Hard,RR,Aditya Hari Sasongko,Shahin Khaledan,6-2 6-1,3,2015-D045-4,2015-D045,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: PAK vs KUW,Clay,RR,Aisam-Ul-Haq Qureshi,Naser Obaidly,6-1 6-0 6-2,5,2015-D046-1,2015-D046,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: PAK vs KUW,Clay,RR,Mohammad Ghareeb,Aqeel Khan,6-4 6-1 6-1,5,2015-D046-2,2015-D046,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: PAK vs KUW,Clay,RR,Mohammad Ghareeb,M. Abid Ali Khan Akbar,6-7(5) 6-3 1-6 6-3 6-2,5,2015-D046-3,2015-D046,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: PAK vs KUW,Clay,RR,Aqeel Khan,Dawood Sayed Hashim,6-2 6-1 6-2,5,2015-D046-4,2015-D046,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: TUR vs RSA,Hard,RR,Fritz Wolmarans,Cem Ilkel,6-1 6-4 6-7(5) 6-1,5,2015-D050-1,2015-D050,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: TUR vs RSA,Hard,RR,Marsel Ilhan,Tucker Vorster,6-4 6-3 7-5,5,2015-D050-2,2015-D050,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: TUR vs RSA,Hard,RR,Marsel Ilhan,Fritz Wolmarans,6-2 6-4 6-7(5) 4-6 8-6,5,2015-D050-3,2015-D050,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: TUR vs RSA,Hard,RR,Cem Ilkel,Ruan Roelofse,7-6(11) 6-7(4) 5-7 7-6(5) 6-4,5,2015-D050-4,2015-D050,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: IRL vs BLR,Hard,RR,Dzmitry Zhyrmont,Sam Barry,6-4 6-7(3) 7-6(4) 6-2,5,2015-D051-1,2015-D051,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: IRL vs BLR,Hard,RR,Egor Gerasimov,Daniel Glancy,6-2 6-3 6-3,5,2015-D051-2,2015-D051,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: IRL vs BLR,Hard,RR,Egor Gerasimov,Sam Barry,7-6(6) 6-2,3,2015-D051-3,2015-D051,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: IRL vs BLR,Hard,RR,Dzmitry Zhyrmont,Daniel Glancy,6-2 6-0,3,2015-D051-4,2015-D051,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: POR vs MAR,Hard,RR,Joao Sousa,Yassine Idmbarek,6-0 6-0 6-2,5,2015-D052-1,2015-D052,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: POR vs MAR,Hard,RR,Rui Machado,Lamine Ouahab,6-2 6-4 6-4,5,2015-D052-2,2015-D052,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: POR vs MAR,Hard,RR,Lamine Ouahab,Frederico Ferreira Silva,7-6(5) 6-4,3,2015-D052-3,2015-D052,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: POR vs MAR,Hard,RR,Joao Domingues,Mehdi Jdi,6-2 7-5,3,2015-D052-4,2015-D052,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: MON vs FIN,Clay,RR,Jarkko Nieminen,Romain Arneodo,6-1 6-4 6-3,5,2015-D053-1,2015-D053,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: MON vs FIN,Clay,RR,Benjamin Balleret,Micke Kontinen,6-2 2-6 6-2 6-4,5,2015-D053-2,2015-D053,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: MON vs FIN,Clay,RR,Jarkko Nieminen,Benjamin Balleret,6-1 6-2 7-6(4),5,2015-D053-3,2015-D053,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: MON vs FIN,Clay,RR,Romain Arneodo,Henrik Sillanpaa,1-6 6-4 6-2,3,2015-D053-4,2015-D053,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: ZIM vs BIH,Hard,RR,Mirza Basic,Takanyi Garanganga,6-3 6-3 7-6(6),5,2015-D054-1,2015-D054,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: ZIM vs BIH,Hard,RR,Damir Dzumhur,Benjamin Lock,6-3 7-6(1) 6-3,5,2015-D054-2,2015-D054,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: ZIM vs BIH,Hard,RR,Tomislav Brkic,Takanyi Garanganga,6-7(4) 7-6(4) 7-5,3,2015-D054-3,2015-D054,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: ZIM vs BIH,Hard,RR,Benjamin Lock,Nerman Fatic,6-3 RET,5,2015-D054-4,2015-D054,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: HUN vs MDA,Hard,RR,Radu Albot,Gabor Borsos,6-3 6-2 7-5,5,2015-D055-1,2015-D055,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: HUN vs MDA,Hard,RR,Marton Fucsovics,Andrei Ciumac,6-0 6-2 6-3,5,2015-D055-2,2015-D055,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: HUN vs MDA,Hard,RR,Marton Fucsovics,Radu Albot,6-2 6-1 6-2,5,2015-D055-3,2015-D055,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: HUN vs MDA,Hard,RR,Gabor Borsos,Maxim Bulat,6-0 6-3,3,2015-D055-4,2015-D055,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: LUX vs MAD,Hard,RR,Gilles Muller,Jacob Rasolondrazana,6-0 6-3 6-2,5,2015-D056-1,2015-D056,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: LUX vs MAD,Hard,RR,Antso Rakotondramanga,Ugo Nastasi,6-7(2) 6-4 6-2 1-1 RET,5,2015-D056-2,2015-D056,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: LUX vs MAD,Hard,RR,Gilles Muller,Antso Rakotondramanga,7-6(4) 6-2 6-2,5,2015-D056-3,2015-D056,3,D,sackmann-local
2015-03-06,Davis Cup G2 R1: LUX vs MAD,Hard,RR,Lofo Ramiaramanana,Gilles Kremer,6-4 3-6 6-3,3,2015-D056-4,2015-D056,4,D,sackmann-local
2015-03-06,Davis Cup G2 R1: LAT vs BUL,Hard,RR,Martins Podzus,Alexandar Lazov,6-3 7-5 7-5,5,2015-D057-1,2015-D057,1,D,sackmann-local
2015-03-06,Davis Cup G2 R1: LAT vs BUL,Hard,RR,Dimitar Kuzmanov,Janis Podzus,6-4 3-6 6-3 1-6 12-10,5,2015-D057-2,2015-D057,2,D,sackmann-local
2015-03-06,Davis Cup G2 R1: LAT vs BUL,Hard,RR,Dimitar Kuzmanov,Martins Podzus,7-6(6) 5-7 6-2 6-4,5,2015-D057-3,2015-D057,3,D,sackmann-local
