match_key,season,date,tournament,location,tier,court,surface,round,best_of,winner,loser,winner_rank,loser_rank,winner_sets,loser_sets,w1,l1,w2,l2,w3,l3,w4,l4,w5,l5,comment,source,source_url
e7f62056af773c287d3a727c,2011,2011-02-15,Copa BBVA Colsanitas,Bogota,International,Outdoor,Clay,1st Round,3,Suarez Navarro C.,Zec Peskiric M.,65,156,2,0,6,3,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
15e77c6e9c9930e22e28d2f7,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Chakvetadze A.,Hantuchova D.,51,29,2,0,6,1,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
dc89116a7eebdf897f3d8142,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Errani S.,Kucova Z.,40,123,2,0,6,1,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
d7683a6f6d32a74abdb3356c,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Groth J.,Cibulkova D.,31,27,2,0,7,6,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
8eec622faaf26022119cab63,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Kanepi K.,Dushevina V.,16,55,2,0,6,1,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
2e05e29b82189910254a6c7a,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Mirza S.,Amanmuradova A.,134,64,2,0,6,3,6,1,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
56ffe38194b982822f4a860c,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Morita A.,Kvitova P.,57,14,2,0,7,6,7,6,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
48a81cf5e1492d2d3e88e3f7,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Peer S.,Martinez-Sanchez M.J.,11,28,2,0,6,4,6,1,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
a6f85ba4be2ccdf81914b392,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Peng S.,Mattek-Sands B.,39,42,2,1,6,3,2,6,6,3,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
844f263fb3bc800deef488e8,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Pennetta F.,Dokic J.,18,91,2,0,6,2,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
988670e23783f35180f88a27,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Petkovic A.,Kerber A.,24,48,2,1,6,4,4,6,6,3,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
bb4e203d10f6cfe89b75f7dd,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Pironkova T.,Makarova E.,32,41,2,0,7,5,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
757879db6a6cbe76271af3ec,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Schnyder P.,Ivanovic A.,44,19,2,1,4,6,7,6,6,2,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
4b326e074735e5fdc0509e0a,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Vinci R.,Vesnina E.,37,56,2,0,6,4,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
d94838b7da4bd6b3699be768,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Wickmayer Y.,Jovanovski B.,25,54,2,1,7,5,3,6,6,2,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
260a8b00ac1e1011be1c6dfa,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Zakopalova K.,Safarova L.,33,35,2,0,6,2,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
9c80bc95250e2a6a5c91936e,2011,2011-02-15,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,1st Round,3,Zheng J.,Barrois K.,45,75,2,1,6,3,2,6,6,4,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
32f81c5ddb19fc6113930316,2011,2011-02-16,Cellular South Cup,Memphis,International,Indoor,Hard,2nd Round,3,Hradecka L.,Zahlavova S.,102,96,2,0,6,4,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
66c0cd423647d84d60e2f8f6,2011,2011-02-16,Cellular South Cup,Memphis,International,Indoor,Hard,2nd Round,3,Marino R.,Cirstea S.,80,93,2,1,6,2,4,6,6,3,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
225f9f1a4cc995e79dfb04d7,2011,2011-02-16,Cellular South Cup,Memphis,International,Indoor,Hard,2nd Round,3,Rodina E.,Oudin M.,89,72,2,0,6,1,7,5,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
a1da0e0f0f8e3fda3c82a7f6,2011,2011-02-16,Cellular South Cup,Memphis,International,Indoor,Hard,2nd Round,3,Vandeweghe C.,Stevenson A.,106,293,2,0,6,2,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
8ddb9bea0127b514b05c0460,2011,2011-02-16,Cellular South Cup,Memphis,International,Indoor,Hard,2nd Round,3,Watson H.,Foretz S.,145,160,2,1,6,2,5,7,6,4,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
3755c02143eefc848be66aec,2011,2011-02-16,Copa BBVA Colsanitas,Bogota,International,Outdoor,Clay,1st Round,3,Garcia Vidagany B.,Parra Santonja A.,182,63,2,1,7,5,3,6,6,4,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
b3fe7a73bcbbb371171b7d91,2011,2011-02-16,Copa BBVA Colsanitas,Bogota,International,Outdoor,Clay,2nd Round,3,Castano C.,Fichman S.,200,230,2,1,4,6,7,5,6,2,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
64e7cc85b37b92210feb2234,2011,2011-02-16,Copa BBVA Colsanitas,Bogota,International,Outdoor,Clay,2nd Round,3,Johansson M.,Meusburger Y.,98,124,2,0,6,4,6,0,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
5ea9a4fe82678620db800b24,2011,2011-02-16,Copa BBVA Colsanitas,Bogota,International,Outdoor,Clay,2nd Round,3,Suarez Navarro C.,Mayr P.,65,103,2,1,1,6,6,4,6,2,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
c34a7d7267b19bdac00da246,2011,2011-02-16,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,2nd Round,3,Azarenka V.,Peng S.,9,39,2,1,4,6,6,2,7,6,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
911220f4e5034de28ba4db08,2011,2011-02-16,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,2nd Round,3,Bartoli M.,Bacsinszky T.,17,47,2,1,3,6,6,4,6,1,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
2bb0403a7bfe28b9986aa7cb,2011,2011-02-16,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,2nd Round,3,Jankovic J.,Scheepers C.,8,78,2,0,6,2,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
e2dc2d09f1147273b9b8e334,2011,2011-02-16,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,2nd Round,3,Kanepi K.,Petkovic A.,16,24,2,1,6,3,3,6,6,3,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
727eeafa3b91c1e9dfd3be6a,2011,2011-02-16,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,2nd Round,3,Kleybanova A.,Groth J.,22,31,2,0,6,4,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
baf84c09e48cfa5a1367d8d8,2011,2011-02-16,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,2nd Round,3,Kuznetsova S.,Pironkova T.,23,32,2,1,5,7,6,2,6,4,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
a3d438a2cff6e748131c06f8,2011,2011-02-16,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,2nd Round,3,Morita A.,Mirza S.,57,134,2,0,6,4,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
944e1d1dfb82826d51280940,2011,2011-02-16,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,2nd Round,3,Peer S.,Dulgheru A.,11,30,2,0,6,4,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
8bec09938c285d35c84d39ba,2011,2011-02-16,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,2nd Round,3,Pennetta F.,Zakopalova K.,18,33,2,1,5,7,6,1,6,2,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
40d0bf282cfe31f9728bd6a6,2011,2011-02-16,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,2nd Round,3,Radwanska A.,Sevastova A.,10,36,2,0,7,5,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
2863b8d9fc1764cec7e5438e,2011,2011-02-16,Dubai Duty Free Tennis Championships,Dubai,Premier,Outdoor,Hard,2nd Round,3,Schiavone F.,Zhang S.,4,84,2,0,6,3,6,1,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2011w/2011.xls
