date,tournament,surface,round,winner_name,loser_name,score,best_of,sackmann_source_ref,sackmann_tourney_id,sackmann_match_num,sackmann_tourney_level,provider
2019-01-28,St. Petersburg,Hard,R16,Ekaterina Alexandrova,Tereza Martincova,7-5 6-2,3,2019-1086-16,2019-1086,16,P,sackmann-local
2019-01-28,St. Petersburg,Hard,R16,Vera Zvonareva,Julia Goerges,4-6 6-4 6-4,3,2019-1086-17,2019-1086,17,P,sackmann-local
2019-01-28,St. Petersburg,Hard,R16,Daria Kasatkina,Maria Sharapova,W/O,3,2019-1086-18,2019-1086,18,P,sackmann-local
2019-01-28,St. Petersburg,Hard,R16,Donna Vekic,Veronika Kudermetova,6-4 6-3,3,2019-1086-19,2019-1086,19,P,sackmann-local
2019-01-28,St. Petersburg,Hard,R32,Anastasia Pavlyuchenkova,Alize Cornet,7-5 7-6(4),3,2019-1086-2,2019-1086,2,P,sackmann-local
2019-01-28,St. Petersburg,Hard,R16,Petra Kvitova,Victoria Azarenka,6-2 7-6(3),3,2019-1086-20,2019-1086,20,P,sackmann-local
2019-01-28,St. Petersburg,Hard,QF,Kiki Bertens,Anastasia Pavlyuchenkova,6-2 3-6 6-0,3,2019-1086-21,2019-1086,21,P,sackmann-local
2019-01-28,St. Petersburg,Hard,QF,Aryna Sabalenka,Ekaterina Alexandrova,6-3 6-4,3,2019-1086-22,2019-1086,22,P,sackmann-local
2019-01-28,St. Petersburg,Hard,QF,Vera Zvonareva,Daria Kasatkina,6-3 7-6(3),3,2019-1086-23,2019-1086,23,P,sackmann-local
2019-01-28,St. Petersburg,Hard,QF,Donna Vekic,Petra Kvitova,6-4 6-1,3,2019-1086-24,2019-1086,24,P,sackmann-local
2019-01-28,St. Petersburg,Hard,SF,Kiki Bertens,Aryna Sabalenka,7-6(5) 6-2,3,2019-1086-25,2019-1086,25,P,sackmann-local
2019-01-28,St. Petersburg,Hard,SF,Donna Vekic,Vera Zvonareva,6-2 6-2,3,2019-1086-26,2019-1086,26,P,sackmann-local
2019-01-28,St. Petersburg,Hard,F,Kiki Bertens,Donna Vekic,7-6(2) 6-4,3,2019-1086-27,2019-1086,27,P,sackmann-local
2019-01-28,St. Petersburg,Hard,R32,Jelena Ostapenko,Kristina Mladenovic,6-1 0-6 6-0,3,2019-1086-3,2019-1086,3,P,sackmann-local
2019-01-28,St. Petersburg,Hard,R32,Alison Van Uytvanck,Kirsten Flipkens,6-2 6-4,3,2019-1086-4,2019-1086,4,P,sackmann-local
2019-01-28,St. Petersburg,Hard,R32,Tereza Martincova,Yulia Putintseva,4-6 6-2 6-2,3,2019-1086-5,2019-1086,5,P,sackmann-local
2019-01-28,St. Petersburg,Hard,R32,Ekaterina Alexandrova,Katie Boulter,7-5 4-6 6-1,3,2019-1086-6,2019-1086,6,P,sackmann-local
2019-01-28,St. Petersburg,Hard,R32,Julia Goerges,Maria Sakkari,6-2 7-5,3,2019-1086-7,2019-1086,7,P,sackmann-local
2019-01-28,St. Petersburg,Hard,R32,Vera Zvonareva,Kate Makarova,6-3 6-4,3,2019-1086-8,2019-1086,8,P,sackmann-local
2019-01-28,St. Petersburg,Hard,R32,Maria Sharapova,Daria Saville,6-0 6-4,3,2019-1086-9,2019-1086,9,P,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Jennifer Brady,Caroline Garcia,6-4 7-6(3),3,2019-1096-1,2019-1096,1,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Yafan Wang,Anna Blinkova,5-7 6-2 6-1,3,2019-1096-10,2019-1096,10,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Magda Linette,Priscilla Hon,6-1 2-6 6-2,3,2019-1096-11,2019-1096,11,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Monica Niculescu,Su Wei Hsieh,6-4 7-6(2),3,2019-1096-12,2019-1096,12,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Dayana Yastremska,Arantxa Rus,6-0 6-3,3,2019-1096-13,2019-1096,13,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Shuai Peng,Chloe Paquet,6-2 6-3,3,2019-1096-14,2019-1096,14,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Mona Barthel,Fiona Ferro,6-1 1-6 6-4,3,2019-1096-15,2019-1096,15,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Garbine Muguruza,Sabine Lisicki,6-3 6-4,3,2019-1096-16,2019-1096,16,I,sackmann-local
2019-01-28,Hua Hin,Hard,R16,Tamara Zidansek,Jennifer Brady,6-3 0-6 7-6(9),3,2019-1096-17,2019-1096,17,I,sackmann-local
2019-01-28,Hua Hin,Hard,R16,Viktorija Golubic,Ying Ying Duan,7-6(4) 7-5,3,2019-1096-18,2019-1096,18,I,sackmann-local
2019-01-28,Hua Hin,Hard,R16,Saisai Zheng,Irina Camelia Begu,6-2 6-4,3,2019-1096-19,2019-1096,19,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Tamara Zidansek,Timea Babos,6-0 3-1 RET,3,2019-1096-2,2019-1096,2,I,sackmann-local
2019-01-28,Hua Hin,Hard,R16,Ajla Tomljanovic,Kateryna Baindl,7-6(0) 6-1,3,2019-1096-20,2019-1096,20,I,sackmann-local
2019-01-28,Hua Hin,Hard,R16,Yafan Wang,Shuai Zhang,4-1 RET,3,2019-1096-21,2019-1096,21,I,sackmann-local
2019-01-28,Hua Hin,Hard,R16,Magda Linette,Monica Niculescu,4-6 6-3 6-2,3,2019-1096-22,2019-1096,22,I,sackmann-local
2019-01-28,Hua Hin,Hard,R16,Dayana Yastremska,Shuai Peng,6-1 6-4,3,2019-1096-23,2019-1096,23,I,sackmann-local
2019-01-28,Hua Hin,Hard,R16,Garbine Muguruza,Mona Barthel,6-3 7-5,3,2019-1096-24,2019-1096,24,I,sackmann-local
2019-01-28,Hua Hin,Hard,QF,Tamara Zidansek,Viktorija Golubic,4-6 6-1 6-2,3,2019-1096-25,2019-1096,25,I,sackmann-local
2019-01-28,Hua Hin,Hard,QF,Ajla Tomljanovic,Saisai Zheng,6-1 6-3,3,2019-1096-26,2019-1096,26,I,sackmann-local
2019-01-28,Hua Hin,Hard,QF,Magda Linette,Yafan Wang,6-2 6-3,3,2019-1096-27,2019-1096,27,I,sackmann-local
2019-01-28,Hua Hin,Hard,QF,Dayana Yastremska,Garbine Muguruza,7-6(5) 6-1,3,2019-1096-28,2019-1096,28,I,sackmann-local
2019-01-28,Hua Hin,Hard,SF,Ajla Tomljanovic,Tamara Zidansek,6-4 6-1,3,2019-1096-29,2019-1096,29,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Viktorija Golubic,Sara Sorribes Tormo,6-2 6-4,3,2019-1096-3,2019-1096,3,I,sackmann-local
2019-01-28,Hua Hin,Hard,SF,Dayana Yastremska,Magda Linette,6-4 6-3,3,2019-1096-30,2019-1096,30,I,sackmann-local
2019-01-28,Hua Hin,Hard,F,Dayana Yastremska,Ajla Tomljanovic,6-2 2-6 7-6(3),3,2019-1096-31,2019-1096,31,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Ying Ying Duan,Pauline Parmentier,1-6 6-3 6-4,3,2019-1096-4,2019-1096,4,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Saisai Zheng,Mandy Minella,6-7(8) 6-4 6-4,3,2019-1096-5,2019-1096,5,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Irina Camelia Begu,Evgeniya Rodina,6-2 6-0,3,2019-1096-6,2019-1096,6,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Kateryna Baindl,Conny Perrin,6-4 3-6 6-3,3,2019-1096-7,2019-1096,7,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Ajla Tomljanovic,Stefanie Voegele,6-1 7-6(6),3,2019-1096-8,2019-1096,8,I,sackmann-local
2019-01-28,Hua Hin,Hard,R32,Shuai Zhang,Luksika Kumkhum,6-2 6-1,3,2019-1096-9,2019-1096,9,I,sackmann-local
2019-02-06,Fed Cup G1 RR: MEX vs COL,Clay,RR,Camila Osorio,Victoria Rodriguez,6-3 6-4,3,2019-W-FC-2019-G1-AM-A-M-MEX-COL-01-1,2019-W-FC-2019-G1-AM-A-M-MEX-COL-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: MEX vs COL,Clay,RR,Renata Zarazua,Emiliana Arango,6-4 6-1,3,2019-W-FC-2019-G1-AM-A-M-MEX-COL-01-2,2019-W-FC-2019-G1-AM-A-M-MEX-COL-01,2,D,sackmann-local
2019-02-06,Fed Cup G1 RR: PAR vs ECU,Clay,RR,Montserrat Gonzalez,Mell Elizabeth Reasco Gonzalez,7-5 6-3,3,2019-W-FC-2019-G1-AM-A-M-PAR-ECU-01-1,2019-W-FC-2019-G1-AM-A-M-PAR-ECU-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: PAR vs ECU,Clay,RR,Veronica Cepede Royg,Charlotte Roemer,7-6(2) 6-2,3,2019-W-FC-2019-G1-AM-A-M-PAR-ECU-01-2,2019-W-FC-2019-G1-AM-A-M-PAR-ECU-01,2,D,sackmann-local
2019-02-06,Fed Cup G1 RR: ARG vs PUR,Clay,RR,Catalina Pella,Lauren Anzalotta Kynoch,6-3 6-1,3,2019-W-FC-2019-G1-AM-B-M-ARG-PUR-01-1,2019-W-FC-2019-G1-AM-B-M-ARG-PUR-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: ARG vs PUR,Clay,RR,Monica Puig,Victoria Bosio,3-6 7-5 6-2,3,2019-W-FC-2019-G1-AM-B-M-ARG-PUR-01-2,2019-W-FC-2019-G1-AM-B-M-ARG-PUR-01,2,D,sackmann-local
2019-02-06,Fed Cup G1 RR: BRA vs CHI,Clay,RR,Carolina Alves,Fernanda Brito,6-2 3-6 6-3,3,2019-W-FC-2019-G1-AM-B-M-BRA-CHI-01-1,2019-W-FC-2019-G1-AM-B-M-BRA-CHI-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: BRA vs CHI,Clay,RR,Beatriz Haddad Maia,Daniela Seguel,6-3 6-2,3,2019-W-FC-2019-G1-AM-B-M-BRA-CHI-01-2,2019-W-FC-2019-G1-AM-B-M-BRA-CHI-01,2,D,sackmann-local
2019-02-06,Fed Cup G1 RR: KAZ vs THA,Hard,RR,Zarina Diyas,Mananchaya Sawangkaew,6-1 6-3,3,2019-W-FC-2019-G1-AO-A-M-KAZ-THA-01-1,2019-W-FC-2019-G1-AO-A-M-KAZ-THA-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: KAZ vs THA,Hard,RR,Yulia Putintseva,Nudnida Luangnam,6-2 6-3,3,2019-W-FC-2019-G1-AO-A-M-KAZ-THA-01-2,2019-W-FC-2019-G1-AO-A-M-KAZ-THA-01,2,D,sackmann-local
2019-02-06,Fed Cup G1 RR: CHN vs POC,Hard,RR,Zhaoxuan Yang,Violet Apisah,6-4 6-4,3,2019-W-FC-2019-G1-AO-B-M-CHN-POC-01-1,2019-W-FC-2019-G1-AO-B-M-CHN-POC-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: CHN vs POC,Hard,RR,Shuai Zhang,Abigail Tere Apisah,6-1 6-2,3,2019-W-FC-2019-G1-AO-B-M-CHN-POC-01-2,2019-W-FC-2019-G1-AO-B-M-CHN-POC-01,2,D,sackmann-local
2019-02-06,Fed Cup G1 RR: KOR vs INA,Hard,RR,Su Jeong Jang,Aldila Sutjiadi,6-3 6-2,3,2019-W-FC-2019-G1-AO-B-M-KOR-INA-01-1,2019-W-FC-2019-G1-AO-B-M-KOR-INA-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: KOR vs INA,Hard,RR,Na Lae Han,Beatrice Gumulya,7-6(4) 6-4,3,2019-W-FC-2019-G1-AO-B-M-KOR-INA-01-2,2019-W-FC-2019-G1-AO-B-M-KOR-INA-01,2,D,sackmann-local
2019-02-06,Fed Cup G1 RR: RUS vs POL,Hard,RR,Natalia Vikhlyantseva,Iga Swiatek,6-0 6-2,3,2019-W-FC-2019-G1-EPA-A-A-M-RUS-POL-01-1,2019-W-FC-2019-G1-EPA-A-A-M-RUS-POL-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: RUS vs POL,Hard,RR,Anastasia Pavlyuchenkova,Magda Linette,6-4 6-3,3,2019-W-FC-2019-G1-EPA-A-A-M-RUS-POL-01-2,2019-W-FC-2019-G1-EPA-A-A-M-RUS-POL-01,2,D,sackmann-local
2019-02-06,Fed Cup G1 RR: EST vs BUL,Hard,RR,Isabella Shinikova,Valeria Gorlats,7-6(6) 6-3,3,2019-W-FC-2019-G1-EPA-A-B-M-EST-BUL-01-1,2019-W-FC-2019-G1-EPA-A-B-M-EST-BUL-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: EST vs BUL,Hard,RR,Anett Kontaveit,Viktoriya Tomova,6-1 6-7(4) 6-1,3,2019-W-FC-2019-G1-EPA-A-B-M-EST-BUL-01-2,2019-W-FC-2019-G1-EPA-A-B-M-EST-BUL-01,2,D,sackmann-local
2019-02-06,Fed Cup G1 RR: UKR vs SWE,Hard,RR,Dayana Yastremska,Johanna Larsson,6-4 6-2,3,2019-W-FC-2019-G1-EPA-A-B-M-UKR-SWE-01-1,2019-W-FC-2019-G1-EPA-A-B-M-UKR-SWE-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: UKR vs SWE,Hard,RR,Rebecca Peterson,Lesia Tsurenko,6-0 6-2,3,2019-W-FC-2019-G1-EPA-A-B-M-UKR-SWE-01-2,2019-W-FC-2019-G1-EPA-A-B-M-UKR-SWE-01,2,D,sackmann-local
2019-02-06,Fed Cup G1 RR: GBR vs SLO,Hard,RR,Katie Boulter,Kaja Juvan,6-4 6-2,3,2019-W-FC-2019-G1-EPA-B-A-M-GBR-SLO-01-1,2019-W-FC-2019-G1-EPA-B-A-M-GBR-SLO-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: GBR vs SLO,Hard,RR,Johanna Konta,Dalila Jakupovic,7-6(7) 6-2,3,2019-W-FC-2019-G1-EPA-B-A-M-GBR-SLO-01-2,2019-W-FC-2019-G1-EPA-B-A-M-GBR-SLO-01,2,D,sackmann-local
2019-02-06,Fed Cup G1 RR: HUN vs GRE,Hard,RR,Dalma Galfi,Valentini Grammatikopoulou,6-0 6-3,3,2019-W-FC-2019-G1-EPA-B-A-M-HUN-GRE-01-1,2019-W-FC-2019-G1-EPA-B-A-M-HUN-GRE-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: HUN vs GRE,Hard,RR,Maria Sakkari,Anna Bondar,6-3 6-2,3,2019-W-FC-2019-G1-EPA-B-A-M-HUN-GRE-01-2,2019-W-FC-2019-G1-EPA-B-A-M-HUN-GRE-01,2,D,sackmann-local
2019-02-06,Fed Cup G1 RR: CRO vs TUR,Hard,RR,Cagla Buyukakcay,Ana Konjuh,7-5 2-6 6-3,3,2019-W-FC-2019-G1-EPA-B-B-M-CRO-TUR-01-1,2019-W-FC-2019-G1-EPA-B-B-M-CRO-TUR-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: CRO vs TUR,Hard,RR,Donna Vekic,Pemra Ozgen,7-6(0) 6-3,3,2019-W-FC-2019-G1-EPA-B-B-M-CRO-TUR-01-2,2019-W-FC-2019-G1-EPA-B-B-M-CRO-TUR-01,2,D,sackmann-local
2019-02-06,Fed Cup G1 RR: SRB vs GEO,Hard,RR,Ivana Jorovic,Mariam Bolkvadze,6-3 6-1,3,2019-W-FC-2019-G1-EPA-B-B-M-SRB-GEO-01-1,2019-W-FC-2019-G1-EPA-B-B-M-SRB-GEO-01,1,D,sackmann-local
2019-02-06,Fed Cup G1 RR: SRB vs GEO,Hard,RR,Olga Danilovic,Ekaterine Gorgodze,7-5 6-3,3,2019-W-FC-2019-G1-EPA-B-B-M-SRB-GEO-01-2,2019-W-FC-2019-G1-EPA-B-B-M-SRB-GEO-01,2,D,sackmann-local
2019-02-06,Fed Cup G2 RR: AUT vs TUN,Hard,RR,Julia Grabher,Chiraz Bechri,7-5 6-0,3,2019-W-FC-2019-G2-EPA-A-M-AUT-TUN-01-1,2019-W-FC-2019-G2-EPA-A-M-AUT-TUN-01,1,D,sackmann-local
2019-02-06,Fed Cup G2 RR: AUT vs TUN,Hard,RR,Ons Jabeur,Barbara Haas,1-6 6-2 6-0,3,2019-W-FC-2019-G2-EPA-A-M-AUT-TUN-01-2,2019-W-FC-2019-G2-EPA-A-M-AUT-TUN-01,2,D,sackmann-local
